Container ID,Commodity,Temperature,Humidity,Timestamp,Vibration,Battery
ATM1790,Avocado,6.09,68.23,2026-07-16 16:10:39.459013,12,88
ATM1791,Avocado,4.86,57.08,2026-07-16 16:10:39.459037,13,98
ATM1792,Avocado,7.26,45.72,2026-07-16 16:10:39.459043,8,86
ATM1793,Avocado,5.87,44.89,2026-07-16 16:10:39.459049,1,94
ATM1794,Avocado,4.54,69.84,2026-07-16 16:10:39.459055,4,90
ATM1795,Avocado,6.84,66.0,2026-07-16 16:10:39.459061,10,99
ATM1796,Avocado,2.48,45.46,2026-07-16 16:10:39.459066,5,88
ATM1797,Avocado,5.32,63.54,2026-07-16 16:10:39.459072,5,93
ATM1798,Avocado,4.09,52.5,2026-07-16 16:10:39.459078,4,97
ATM1799,Avocado,3.42,47.92,2026-07-16 16:10:39.459084,6,80
ATM1800,Avocado,3.22,60.77,2026-07-16 16:10:39.459090,4,90
ATM1801,Avocado,6.24,63.69,2026-07-16 16:10:39.459096,11,89
ATM1802,Avocado,2.21,61.56,2026-07-16 16:10:39.459102,3,95
ATM1803,Avocado,6.79,59.05,2026-07-16 16:10:39.459108,10,81
ATM1804,Avocado,2.06,69.54,2026-07-16 16:10:39.459113,10,87
ATM1805,Avocado,4.19,62.72,2026-07-16 16:10:39.459119,12,96
ATM1806,Avocado,7.82,54.85,2026-07-16 16:10:39.459125,7,80
ATM1807,Avocado,2.29,48.08,2026-07-16 16:10:39.459131,9,81
ATM1808,Avocado,6.24,48.99,2026-07-16 16:10:39.459137,12,84
ATM1809,Avocado,4.26,59.81,2026-07-16 16:10:39.459143,4,91
ATM1810,Avocado,7.9,58.62,2026-07-16 16:10:39.459149,14,91
ATM1811,Avocado,4.87,67.2,2026-07-16 16:10:39.459154,1,81
ATM1812,Avocado,5.82,51.86,2026-07-16 16:10:39.459160,4,100
ATM1813,Avocado,4.96,53.09,2026-07-16 16:10:39.459166,15,100
ATM1814,Avocado,3.06,64.44,2026-07-16 16:10:39.459172,7,82
ATM1815,Avocado,5.32,65.17,2026-07-16 16:10:39.459177,1,93
ATM1816,Avocado,2.12,56.65,2026-07-16 16:10:39.459183,15,93
ATM1817,Avocado,3.59,60.63,2026-07-16 16:10:39.459189,4,96
ATM1818,Avocado,6.89,65.8,2026-07-16 16:10:39.459195,9,100
ATM1819,Avocado,6.96,46.08,2026-07-16 16:10:39.459201,2,98
ATM1820,Avocado,7.87,48.24,2026-07-16 16:10:39.459207,1,99
ATM1821,Avocado,6.48,65.7,2026-07-16 16:10:39.459212,13,83
ATM1822,Avocado,2.47,43.95,2026-07-16 16:10:39.459218,3,92
ATM1823,Avocado,6.33,40.22,2026-07-16 16:10:39.459224,11,88
ATM1824,Avocado,7.02,40.46,2026-07-16 16:10:39.459230,6,83
ATM1825,Avocado,4.9,52.3,2026-07-16 16:10:39.459235,9,94
ATM1826,Avocado,3.64,69.3,2026-07-16 16:10:39.459241,9,95
ATM1827,Avocado,2.22,43.0,2026-07-16 16:10:39.459247,5,100
ATM1828,Avocado,6.78,65.19,2026-07-16 16:10:39.459252,4,83
ATM1829,Avocado,5.73,47.01,2026-07-16 16:10:39.459259,1,99
ATM1830,Avocado,7.09,47.45,2026-07-16 16:10:39.459264,9,84
ATM1831,Avocado,7.32,65.71,2026-07-16 16:10:39.459270,6,84
ATM1832,Avocado,6.91,59.33,2026-07-16 16:10:39.459276,3,100
ATM1833,Avocado,5.91,57.79,2026-07-16 16:10:39.459282,10,86
ATM1834,Avocado,4.32,66.1,2026-07-16 16:10:39.459288,14,86
ATM1835,Avocado,7.7,52.96,2026-07-16 16:10:39.459294,7,87
ATM1836,Avocado,6.52,69.91,2026-07-16 16:10:39.459299,14,84
ATM1837,Avocado,2.1,41.78,2026-07-16 16:10:39.459305,13,88
ATM1838,Avocado,5.46,60.63,2026-07-16 16:10:39.459311,2,96
ATM1839,Avocado,7.9,43.16,2026-07-16 16:10:39.459317,9,95
ATM1840,Avocado,7.25,49.5,2026-07-16 16:10:39.459324,15,93
ATM1841,Avocado,4.56,63.45,2026-07-16 16:10:39.459329,10,93
ATM1842,Avocado,6.02,55.15,2026-07-16 16:10:39.459335,10,82
ATM1843,Avocado,7.55,41.83,2026-07-16 16:10:39.459341,2,95
ATM1844,Avocado,5.02,58.71,2026-07-16 16:10:39.459347,15,100
ATM1845,Avocado,3.65,52.43,2026-07-16 16:10:39.459353,1,88
ATM1846,Avocado,6.71,50.15,2026-07-16 16:10:39.459359,7,94
ATM1847,Avocado,2.24,68.86,2026-07-16 16:10:39.459365,7,93
ATM1848,Avocado,6.46,55.28,2026-07-16 16:10:39.459370,1,95
ATM1849,Avocado,6.12,56.47,2026-07-16 16:10:39.459376,2,92
ATM1850,Avocado,3.79,44.14,2026-07-16 16:10:39.459382,14,81
ATM1851,Avocado,5.44,50.38,2026-07-16 16:10:39.459388,8,92
ATM1852,Avocado,4.74,69.22,2026-07-16 16:10:39.459394,9,100
ATM1853,Avocado,2.57,66.32,2026-07-16 16:10:39.459400,3,82
ATM1854,Avocado,7.87,44.18,2026-07-16 16:10:39.459406,5,91
ATM1855,Avocado,7.35,54.9,2026-07-16 16:10:39.459411,7,80
ATM1856,Avocado,6.7,46.2,2026-07-16 16:10:39.459417,1,87
ATM1857,Avocado,2.84,56.96,2026-07-16 16:10:39.459423,12,98
ATM1858,Avocado,3.03,47.31,2026-07-16 16:10:39.459429,6,81
ATM1859,Avocado,4.96,53.08,2026-07-16 16:10:39.459435,14,96
ATM1860,Avocado,2.81,59.78,2026-07-16 16:10:39.459441,11,80
ATM1861,Avocado,7.97,59.98,2026-07-16 16:10:39.459446,10,82
ATM1862,Avocado,2.81,65.53,2026-07-16 16:10:39.459452,3,85
ATM1863,Avocado,3.35,43.05,2026-07-16 16:10:39.459458,10,88
ATM1864,Avocado,6.63,42.77,2026-07-16 16:10:39.459464,14,96
ATM1865,Avocado,4.62,57.55,2026-07-16 16:10:39.459470,15,94
ATM1866,Avocado,7.55,64.38,2026-07-16 16:10:39.459476,15,80
ATM1867,Avocado,5.01,57.3,2026-07-16 16:10:39.459481,10,97
ATM1868,Avocado,7.86,50.86,2026-07-16 16:10:39.459487,15,83
ATM1869,Avocado,7.62,67.68,2026-07-16 16:10:39.459493,3,91
ATM1870,Avocado,6.03,54.6,2026-07-16 16:10:39.459499,6,83
ATM1871,Avocado,5.71,62.19,2026-07-16 16:10:39.459505,11,85
ATM1872,Avocado,3.76,60.42,2026-07-16 16:10:39.459511,9,83
ATM1873,Avocado,6.4,66.6,2026-07-16 16:10:39.459516,5,83
ATM1874,Avocado,7.71,49.11,2026-07-16 16:10:39.459522,4,80
ATM1875,Avocado,4.63,45.73,2026-07-16 16:10:39.459528,6,91
ATM1876,Avocado,5.8,42.7,2026-07-16 16:10:39.459534,6,89
ATM1877,Avocado,2.39,54.89,2026-07-16 16:10:39.459540,3,86
ATM1878,Avocado,4.38,65.79,2026-07-16 16:10:39.459546,5,82
ATM1879,Avocado,4.64,46.55,2026-07-16 16:10:39.459551,15,89
ATM1880,Avocado,4.08,44.6,2026-07-16 16:10:39.459557,9,90
ATM1881,Avocado,6.33,48.11,2026-07-16 16:10:39.459563,9,91
ATM1882,Avocado,7.79,48.3,2026-07-16 16:10:39.459569,3,84
ATM1883,Avocado,6.32,55.6,2026-07-16 16:10:39.459575,3,99
ATM1884,Avocado,6.9,40.93,2026-07-16 16:10:39.459581,3,81
ATM1885,Avocado,5.81,49.35,2026-07-16 16:10:39.459587,6,96
ATM1886,Avocado,7.04,40.79,2026-07-16 16:10:39.459593,6,84
ATM1887,Avocado,4.33,43.01,2026-07-16 16:10:39.459599,1,84
ATM1888,Avocado,2.49,68.86,2026-07-16 16:10:39.459604,15,80
ATM1889,Avocado,4.5,41.82,2026-07-16 16:10:39.459611,9,85
ATM1890,Avocado,4.85,42.23,2026-07-16 16:10:39.459616,8,82
ATM1891,Avocado,2.27,56.47,2026-07-16 16:10:39.459622,5,86
ATM1892,Avocado,6.79,68.17,2026-07-16 16:10:39.459628,7,87
ATM1893,Avocado,4.64,58.17,2026-07-16 16:10:39.459634,15,96
ATM1894,Avocado,7.82,51.93,2026-07-16 16:10:39.459640,1,100
ATM1895,Avocado,4.22,62.06,2026-07-16 16:10:39.459646,10,86
ATM1896,Avocado,3.94,57.88,2026-07-16 16:10:39.459652,3,95
ATM1897,Avocado,7.37,52.61,2026-07-16 16:10:39.459658,7,92
ATM1898,Avocado,5.97,60.63,2026-07-16 16:10:39.459663,6,88
ATM1899,Avocado,5.76,62.2,2026-07-16 16:10:39.459669,14,86
ATM1900,Avocado,4.93,43.53,2026-07-16 16:10:39.459675,1,91
ATM1901,Avocado,4.52,52.36,2026-07-16 16:10:39.459681,15,97
ATM1902,Avocado,4.57,48.56,2026-07-16 16:10:39.459687,5,81
ATM1903,Avocado,7.89,40.31,2026-07-16 16:10:39.459693,10,87
ATM1904,Avocado,7.59,68.87,2026-07-16 16:10:39.459699,13,91
ATM1905,Avocado,4.6,40.76,2026-07-16 16:10:39.459705,3,90
ATM1906,Avocado,7.9,63.22,2026-07-16 16:10:39.459710,14,83
ATM1907,Avocado,4.35,52.65,2026-07-16 16:10:39.459716,12,93
ATM1908,Avocado,5.77,58.62,2026-07-16 16:10:39.459722,8,81
ATM1909,Avocado,6.75,41.68,2026-07-16 16:10:39.459728,13,99
ATM1910,Avocado,4.85,43.78,2026-07-16 16:10:39.459734,12,81
ATM1911,Avocado,7.41,49.18,2026-07-16 16:10:39.459740,6,96
ATM1912,Avocado,2.14,49.15,2026-07-16 16:10:39.459752,6,97
ATM1913,Avocado,3.39,68.0,2026-07-16 16:10:39.459758,13,92
ATM1914,Avocado,5.94,56.97,2026-07-16 16:10:39.459764,12,80
ATM1915,Avocado,5.18,41.49,2026-07-16 16:10:39.459770,11,83
ATM1916,Avocado,3.74,47.85,2026-07-16 16:10:39.459776,12,85
ATM1917,Avocado,3.41,49.79,2026-07-16 16:10:39.459781,9,95
ATM1918,Avocado,2.4,56.49,2026-07-16 16:10:39.459787,11,87
ATM1919,Avocado,5.52,64.29,2026-07-16 16:10:39.459793,4,100
ATM1920,Avocado,2.72,53.88,2026-07-16 16:10:39.459799,2,96
ATM1921,Avocado,2.04,60.52,2026-07-16 16:10:39.459805,3,80
ATM1922,Avocado,6.86,42.91,2026-07-16 16:10:39.459811,8,93
ATM1923,Avocado,6.62,61.92,2026-07-16 16:10:39.459817,15,86
ATM1924,Avocado,2.05,48.17,2026-07-16 16:10:39.459822,5,90
ATM1925,Avocado,5.92,55.43,2026-07-16 16:10:39.459828,3,81
ATM1926,Avocado,6.96,46.92,2026-07-16 16:10:39.459834,4,100
ATM1927,Avocado,4.93,56.37,2026-07-16 16:10:39.459840,10,84
ATM1928,Avocado,6.6,41.24,2026-07-16 16:10:39.459846,14,99
ATM1929,Avocado,5.73,65.81,2026-07-16 16:10:39.459852,4,82
ATM1930,Avocado,3.46,41.84,2026-07-16 16:10:39.459857,7,88
ATM1931,Avocado,2.76,59.0,2026-07-16 16:10:39.459863,8,80
ATM1932,Avocado,6.06,63.95,2026-07-16 16:10:39.459869,11,89
ATM1933,Avocado,4.42,52.78,2026-07-16 16:10:39.459875,10,94
ATM1934,Avocado,3.96,44.93,2026-07-16 16:10:39.459881,13,80
ATM1935,Avocado,3.5,46.35,2026-07-16 16:10:39.459886,12,90
ATM1936,Avocado,3.11,60.75,2026-07-16 16:10:39.459892,15,80
ATM1937,Avocado,3.84,68.9,2026-07-16 16:10:39.459898,3,94
ATM1938,Avocado,4.17,65.89,2026-07-16 16:10:39.459904,7,81
ATM1939,Avocado,4.05,69.4,2026-07-16 16:10:39.459910,15,91
ATM1940,Avocado,5.37,56.54,2026-07-16 16:10:39.459916,14,93
ATM1941,Avocado,3.69,40.75,2026-07-16 16:10:39.459922,3,84
ATM1942,Avocado,3.56,62.44,2026-07-16 16:10:39.459927,1,99
ATM1943,Avocado,7.02,54.39,2026-07-16 16:10:39.459933,2,96
ATM1944,Avocado,4.72,49.71,2026-07-16 16:10:39.459939,10,100
ATM1945,Avocado,3.98,51.74,2026-07-16 16:10:39.459945,10,90
ATM1946,Avocado,4.35,40.28,2026-07-16 16:10:39.459965,6,80
ATM1947,Avocado,4.55,50.88,2026-07-16 16:10:39.459972,15,84
ATM1948,Avocado,3.57,52.27,2026-07-16 16:10:39.459978,8,83
ATM1949,Avocado,5.43,64.35,2026-07-16 16:10:39.459984,8,89
ATM1950,Avocado,3.78,50.68,2026-07-16 16:10:39.459990,3,93
ATM1951,Avocado,7.96,51.54,2026-07-16 16:10:39.459996,1,87
ATM1952,Avocado,6.37,47.55,2026-07-16 16:10:39.460001,15,100
ATM1953,Avocado,5.23,60.47,2026-07-16 16:10:39.460007,5,93
ATM1954,Avocado,7.24,41.17,2026-07-16 16:10:39.460013,8,97
ATM1955,Avocado,6.75,42.3,2026-07-16 16:10:39.460019,14,95
ATM1956,Avocado,6.26,50.36,2026-07-16 16:10:39.460025,12,80
ATM1957,Avocado,5.07,53.01,2026-07-16 16:10:39.460031,5,85
ATM1958,Avocado,6.89,46.08,2026-07-16 16:10:39.460037,12,98
ATM1959,Avocado,3.56,48.99,2026-07-16 16:10:39.460043,3,80
ATM1960,Avocado,3.49,55.7,2026-07-16 16:10:39.460049,10,82
ATM1961,Avocado,7.08,48.61,2026-07-16 16:10:39.460054,14,98
ATM1962,Avocado,4.86,43.8,2026-07-16 16:10:39.460060,1,92
ATM1963,Avocado,7.66,55.31,2026-07-16 16:10:39.460066,3,86
ATM1964,Avocado,2.26,50.21,2026-07-16 16:10:39.460072,2,95
ATM1965,Avocado,7.71,56.69,2026-07-16 16:10:39.460078,6,80
ATM1966,Avocado,2.46,51.89,2026-07-16 16:10:39.460083,5,94
ATM1967,Avocado,7.24,40.74,2026-07-16 16:10:39.460089,14,82
ATM1968,Avocado,2.95,58.68,2026-07-16 16:10:39.460095,11,83
ATM1969,Avocado,3.68,50.14,2026-07-16 16:10:39.460101,9,94
ATM1970,Avocado,5.95,54.6,2026-07-16 16:10:39.460106,1,99
ATM1971,Avocado,7.26,66.73,2026-07-16 16:10:39.460112,11,87
ATM1972,Avocado,3.14,68.96,2026-07-16 16:10:39.460118,8,88
ATM1973,Avocado,7.27,44.19,2026-07-16 16:10:39.460124,1,86
ATM1974,Avocado,3.38,41.62,2026-07-16 16:10:39.460130,14,86
ATM1975,Avocado,2.73,61.4,2026-07-16 16:10:39.460135,13,93
ATM1976,Avocado,6.9,40.55,2026-07-16 16:10:39.460141,14,96
ATM1977,Avocado,4.77,60.69,2026-07-16 16:10:39.460147,12,88
ATM1978,Avocado,7.4,59.76,2026-07-16 16:10:39.460153,2,99
ATM1979,Avocado,5.64,65.53,2026-07-16 16:10:39.460159,1,90
ATM1980,Avocado,4.16,49.74,2026-07-16 16:10:39.460165,13,93
ATM1981,Avocado,4.22,40.61,2026-07-16 16:10:39.460171,4,84
ATM1982,Avocado,3.79,53.72,2026-07-16 16:10:39.460177,6,99
ATM1983,Avocado,3.51,64.49,2026-07-16 16:10:39.460182,3,95
ATM1984,Avocado,6.53,62.29,2026-07-16 16:10:39.460188,3,95
ATM1985,Avocado,5.48,54.54,2026-07-16 16:10:39.460194,12,87
ATM1986,Avocado,3.64,47.08,2026-07-16 16:10:39.460200,5,87
ATM1987,Avocado,4.28,55.47,2026-07-16 16:10:39.460206,14,98
ATM1988,Avocado,3.29,52.41,2026-07-16 16:10:39.460211,13,99
ATM1989,Avocado,5.63,58.31,2026-07-16 16:10:39.460218,13,89
ATM1990,Avocado,5.88,40.4,2026-07-16 16:10:39.460223,4,93
ATM1991,Avocado,5.39,59.85,2026-07-16 16:10:39.460230,1,83
ATM1992,Avocado,7.43,46.99,2026-07-16 16:10:39.460236,4,97
ATM1993,Avocado,4.8,50.43,2026-07-16 16:10:39.460241,1,88
ATM1994,Avocado,5.11,60.81,2026-07-16 16:10:39.460247,1,86
ATM1995,Avocado,2.25,68.03,2026-07-16 16:10:39.460253,2,94
ATM1996,Avocado,5.37,66.9,2026-07-16 16:10:39.460259,1,90
ATM1997,Avocado,7.85,55.85,2026-07-16 16:10:39.460265,4,95
ATM1998,Avocado,7.2,61.48,2026-07-16 16:10:39.460270,9,80
ATM1999,Avocado,5.72,65.13,2026-07-16 16:10:39.460276,15,88
ATM2000,Avocado,4.04,59.0,2026-07-16 16:10:39.460282,6,82
