Container ID,Commodity,Temperature,Humidity,Timestamp,Vibration,Battery
ATM1790,Avocado,4.97,40.19,2026-07-16 17:58:20.266968,11,84
ATM1791,Avocado,3.86,44.49,2026-07-16 17:58:20.266979,12,85
ATM1792,Avocado,6.2,64.81,2026-07-16 17:58:20.266991,6,86
ATM1793,Avocado,3.45,64.66,2026-07-16 17:58:20.267002,14,80
ATM1794,Avocado,6.31,43.25,2026-07-16 17:58:20.267014,9,86
ATM1795,Avocado,4.94,41.66,2026-07-16 17:58:20.267025,12,86
ATM1796,Avocado,6.16,64.14,2026-07-16 17:58:20.267037,9,99
ATM1797,Avocado,2.28,43.06,2026-07-16 17:58:20.267049,1,89
ATM1798,Avocado,5.05,63.42,2026-07-16 17:58:20.267060,12,92
ATM1799,Avocado,2.35,42.79,2026-07-16 17:58:20.267072,3,86
ATM1800,Avocado,2.23,49.17,2026-07-16 17:58:20.267083,14,84
ATM1801,Avocado,2.51,68.62,2026-07-16 17:58:20.267095,9,97
ATM1802,Avocado,6.19,61.71,2026-07-16 17:58:20.267107,4,96
ATM1803,Avocado,6.8,54.44,2026-07-16 17:58:20.267119,5,80
ATM1804,Avocado,3.09,58.68,2026-07-16 17:58:20.267130,5,85
ATM1805,Avocado,2.49,56.71,2026-07-16 17:58:20.267142,13,99
ATM1806,Avocado,4.84,66.82,2026-07-16 17:58:20.267153,12,99
ATM1807,Avocado,4.87,45.81,2026-07-16 17:58:20.267165,11,86
ATM1808,Avocado,3.79,53.09,2026-07-16 17:58:20.267176,1,92
ATM1809,Avocado,4.88,40.38,2026-07-16 17:58:20.267188,11,90
ATM1810,Avocado,4.2,57.12,2026-07-16 17:58:20.267199,2,98
ATM1811,Avocado,5.93,59.77,2026-07-16 17:58:20.267211,5,92
ATM1812,Avocado,3.11,43.61,2026-07-16 17:58:20.267222,3,100
ATM1813,Avocado,6.08,42.65,2026-07-16 17:58:20.267234,9,96
ATM1814,Avocado,4.4,59.81,2026-07-16 17:58:20.267246,15,89
ATM1815,Avocado,3.03,45.23,2026-07-16 17:58:20.267257,6,98
ATM1816,Avocado,4.23,46.41,2026-07-16 17:58:20.267268,6,84
ATM1817,Avocado,3.38,56.47,2026-07-16 17:58:20.267279,5,83
ATM1818,Avocado,2.4,44.45,2026-07-16 17:58:20.267291,12,98
ATM1819,Avocado,4.39,68.97,2026-07-16 17:58:20.267302,13,89
ATM1820,Avocado,5.71,47.38,2026-07-16 17:58:20.267314,1,86
ATM1821,Avocado,6.86,46.52,2026-07-16 17:58:20.267332,4,91
ATM1822,Avocado,2.73,60.93,2026-07-16 17:58:20.267343,11,87
ATM1823,Avocado,4.54,55.12,2026-07-16 17:58:20.267355,2,87
ATM1824,Avocado,3.91,66.22,2026-07-16 17:58:20.267367,14,96
ATM1825,Avocado,7.03,53.37,2026-07-16 17:58:20.267378,9,95
ATM1826,Avocado,5.74,49.75,2026-07-16 17:58:20.267390,14,80
ATM1827,Avocado,4.39,60.16,2026-07-16 17:58:20.267401,7,90
ATM1828,Avocado,7.89,45.41,2026-07-16 17:58:20.267413,1,88
ATM1829,Avocado,6.53,57.91,2026-07-16 17:58:20.267424,6,87
ATM1830,Avocado,4.99,44.73,2026-07-16 17:58:20.267436,3,80
ATM1831,Avocado,5.62,44.43,2026-07-16 17:58:20.267447,3,95
ATM1832,Avocado,2.05,59.07,2026-07-16 17:58:20.267459,14,83
ATM1833,Avocado,3.5,65.68,2026-07-16 17:58:20.267470,13,87
ATM1834,Avocado,6.75,65.37,2026-07-16 17:58:20.267482,3,81
ATM1835,Avocado,4.04,49.27,2026-07-16 17:58:20.267495,15,84
ATM1836,Avocado,6.32,50.96,2026-07-16 17:58:20.267506,7,93
ATM1837,Avocado,4.07,43.83,2026-07-16 17:58:20.267589,2,90
ATM1838,Avocado,2.47,55.88,2026-07-16 17:58:20.267602,8,93
ATM1839,Avocado,5.88,52.24,2026-07-16 17:58:20.267614,3,93
ATM1840,Avocado,6.64,53.55,2026-07-16 17:58:20.267626,6,91
ATM1841,Avocado,3.1,44.55,2026-07-16 17:58:20.267638,4,92
ATM1842,Avocado,5.98,54.82,2026-07-16 17:58:20.267649,7,96
ATM1843,Avocado,3.43,54.43,2026-07-16 17:58:20.267661,3,85
ATM1844,Avocado,7.63,42.83,2026-07-16 17:58:20.267672,1,92
ATM1845,Avocado,5.07,52.66,2026-07-16 17:58:20.267684,3,92
ATM1846,Avocado,6.22,42.68,2026-07-16 17:58:20.267696,13,93
ATM1847,Avocado,4.25,47.67,2026-07-16 17:58:20.267709,7,80
ATM1848,Avocado,3.66,41.11,2026-07-16 17:58:20.267720,14,81
ATM1849,Avocado,6.32,65.9,2026-07-16 17:58:20.267732,1,90
ATM1850,Avocado,3.31,41.85,2026-07-16 17:58:20.267744,13,83
ATM1851,Avocado,6.42,56.89,2026-07-16 17:58:20.267756,9,98
ATM1852,Avocado,2.61,66.97,2026-07-16 17:58:20.267767,6,98
ATM1853,Avocado,5.0,64.71,2026-07-16 17:58:20.267779,8,96
ATM1854,Avocado,7.3,63.1,2026-07-16 17:58:20.267790,5,89
ATM1855,Avocado,5.66,65.84,2026-07-16 17:58:20.267802,9,95
ATM1856,Avocado,7.79,41.27,2026-07-16 17:58:20.267813,7,86
ATM1857,Avocado,4.95,61.15,2026-07-16 17:58:20.267825,11,80
ATM1858,Avocado,3.91,68.79,2026-07-16 17:58:20.267836,14,97
ATM1859,Avocado,7.77,62.74,2026-07-16 17:58:20.267848,13,91
ATM1860,Avocado,3.98,57.14,2026-07-16 17:58:20.267859,1,100
ATM1861,Avocado,5.73,52.64,2026-07-16 17:58:20.267871,14,93
ATM1862,Avocado,5.54,66.67,2026-07-16 17:58:20.267882,1,87
ATM1863,Avocado,2.69,46.36,2026-07-16 17:58:20.267894,3,87
ATM1864,Avocado,2.34,69.36,2026-07-16 17:58:20.267907,15,81
ATM1865,Avocado,7.05,51.37,2026-07-16 17:58:20.267919,9,94
ATM1866,Avocado,4.27,57.36,2026-07-16 17:58:20.267930,10,81
ATM1867,Avocado,5.13,60.67,2026-07-16 17:58:20.267942,11,100
ATM1868,Avocado,4.98,53.71,2026-07-16 17:58:20.267954,7,88
ATM1869,Avocado,3.71,61.92,2026-07-16 17:58:20.267965,8,87
ATM1870,Avocado,4.82,52.3,2026-07-16 17:58:20.267977,14,82
ATM1871,Avocado,2.4,59.24,2026-07-16 17:58:20.267989,4,80
ATM1872,Avocado,3.18,64.13,2026-07-16 17:58:20.268000,2,81
ATM1873,Avocado,6.82,44.67,2026-07-16 17:58:20.268012,10,84
ATM1874,Avocado,2.17,64.47,2026-07-16 17:58:20.268024,4,96
ATM1875,Avocado,7.23,40.39,2026-07-16 17:58:20.268035,14,81
ATM1876,Avocado,6.35,61.7,2026-07-16 17:58:20.268047,6,96
ATM1877,Avocado,5.5,48.91,2026-07-16 17:58:20.268059,11,80
ATM1878,Avocado,5.13,56.04,2026-07-16 17:58:20.268070,15,89
ATM1879,Avocado,4.78,48.26,2026-07-16 17:58:20.268084,12,100
ATM1880,Avocado,6.0,61.45,2026-07-16 17:58:20.268096,3,88
ATM1881,Avocado,2.22,45.47,2026-07-16 17:58:20.268108,6,85
ATM1882,Avocado,4.54,68.87,2026-07-16 17:58:20.268119,14,91
ATM1883,Avocado,7.47,49.72,2026-07-16 17:58:20.268131,15,97
ATM1884,Avocado,2.97,48.59,2026-07-16 17:58:20.268142,9,84
ATM1885,Avocado,7.29,49.89,2026-07-16 17:58:20.268154,11,98
ATM1886,Avocado,3.84,69.1,2026-07-16 17:58:20.268165,11,80
ATM1887,Avocado,7.51,67.35,2026-07-16 17:58:20.268177,7,81
ATM1888,Avocado,5.48,46.74,2026-07-16 17:58:20.268188,1,80
ATM1889,Avocado,3.89,42.38,2026-07-16 17:58:20.268200,6,96
ATM1890,Avocado,7.11,69.46,2026-07-16 17:58:20.268212,8,93
ATM1891,Avocado,7.73,57.66,2026-07-16 17:58:20.268223,9,99
ATM1892,Avocado,4.79,67.77,2026-07-16 17:58:20.268235,2,87
ATM1893,Avocado,4.36,52.96,2026-07-16 17:58:20.268247,3,93
ATM1894,Avocado,4.56,46.88,2026-07-16 17:58:20.268258,3,87
ATM1895,Avocado,5.32,42.2,2026-07-16 17:58:20.268270,4,87
ATM1896,Avocado,7.01,41.22,2026-07-16 17:58:20.268281,7,99
ATM1897,Avocado,6.87,47.69,2026-07-16 17:58:20.268293,7,100
ATM1898,Avocado,7.92,41.84,2026-07-16 17:58:20.268306,6,94
ATM1899,Avocado,2.4,51.64,2026-07-16 17:58:20.268318,4,84
ATM1900,Avocado,2.73,60.4,2026-07-16 17:58:20.268330,8,89
ATM1901,Avocado,5.85,48.49,2026-07-16 17:58:20.268341,13,97
ATM1902,Avocado,6.96,52.46,2026-07-16 17:58:20.268353,15,81
ATM1903,Avocado,6.08,58.26,2026-07-16 17:58:20.268364,5,94
ATM1904,Avocado,6.65,68.81,2026-07-16 17:58:20.268376,4,98
ATM1905,Avocado,5.95,68.2,2026-07-16 17:58:20.268387,12,93
ATM1906,Avocado,5.87,65.98,2026-07-16 17:58:20.268399,14,97
ATM1907,Avocado,2.65,47.97,2026-07-16 17:58:20.268425,7,85
ATM1908,Avocado,5.25,59.04,2026-07-16 17:58:20.268437,14,86
ATM1909,Avocado,7.09,56.81,2026-07-16 17:58:20.268449,11,80
ATM1910,Avocado,6.08,40.36,2026-07-16 17:58:20.268460,6,89
ATM1911,Avocado,7.53,62.5,2026-07-16 17:58:20.268472,9,100
ATM1912,Avocado,2.52,67.89,2026-07-16 17:58:20.268484,2,80
ATM1913,Avocado,4.26,60.66,2026-07-16 17:58:20.268495,12,90
ATM1914,Avocado,4.08,40.83,2026-07-16 17:58:20.268507,8,93
ATM1915,Avocado,6.58,40.18,2026-07-16 17:58:20.268530,15,96
ATM1916,Avocado,5.27,55.78,2026-07-16 17:58:20.268542,11,90
ATM1917,Avocado,7.84,66.59,2026-07-16 17:58:20.268554,1,81
ATM1918,Avocado,7.81,43.59,2026-07-16 17:58:20.268566,1,84
ATM1919,Avocado,3.51,40.9,2026-07-16 17:58:20.268577,15,92
ATM1920,Avocado,4.3,64.43,2026-07-16 17:58:20.268589,11,99
ATM1921,Avocado,2.07,47.18,2026-07-16 17:58:20.268600,14,95
ATM1922,Avocado,4.69,52.3,2026-07-16 17:58:20.268612,12,83
ATM1923,Avocado,6.16,47.91,2026-07-16 17:58:20.268624,8,81
ATM1924,Avocado,4.39,49.6,2026-07-16 17:58:20.268635,8,83
ATM1925,Avocado,2.76,60.12,2026-07-16 17:58:20.268647,15,82
ATM1926,Avocado,7.68,59.86,2026-07-16 17:58:20.268659,6,95
ATM1927,Avocado,2.96,67.76,2026-07-16 17:58:20.268670,12,90
ATM1928,Avocado,5.7,44.74,2026-07-16 17:58:20.268682,8,95
ATM1929,Avocado,4.77,65.8,2026-07-16 17:58:20.268693,13,96
ATM1930,Avocado,6.17,42.63,2026-07-16 17:58:20.268705,9,87
ATM1931,Avocado,2.76,52.13,2026-07-16 17:58:20.268716,4,87
ATM1932,Avocado,5.89,58.98,2026-07-16 17:58:20.268727,6,84
ATM1933,Avocado,2.59,54.31,2026-07-16 17:58:20.268739,14,91
ATM1934,Avocado,3.53,50.87,2026-07-16 17:58:20.268750,14,100
ATM1935,Avocado,4.2,42.59,2026-07-16 17:58:20.268762,9,89
ATM1936,Avocado,7.87,47.42,2026-07-16 17:58:20.268774,8,81
ATM1937,Avocado,3.29,42.48,2026-07-16 17:58:20.268785,14,84
ATM1938,Avocado,7.97,55.96,2026-07-16 17:58:20.268797,7,94
ATM1939,Avocado,4.46,59.77,2026-07-16 17:58:20.268809,7,83
ATM1940,Avocado,3.53,59.83,2026-07-16 17:58:20.268820,12,88
ATM1941,Avocado,7.6,59.32,2026-07-16 17:58:20.268832,1,83
ATM1942,Avocado,2.62,50.04,2026-07-16 17:58:20.268843,10,80
ATM1943,Avocado,5.44,53.83,2026-07-16 17:58:20.268855,8,86
ATM1944,Avocado,2.81,44.99,2026-07-16 17:58:20.268867,7,86
ATM1945,Avocado,5.16,47.63,2026-07-16 17:58:20.268878,7,84
ATM1946,Avocado,6.5,52.71,2026-07-16 17:58:20.268890,6,84
ATM1947,Avocado,7.01,69.01,2026-07-16 17:58:20.268901,8,96
ATM1948,Avocado,6.39,58.64,2026-07-16 17:58:20.268913,15,90
ATM1949,Avocado,7.92,60.38,2026-07-16 17:58:20.268924,8,90
ATM1950,Avocado,3.06,49.52,2026-07-16 17:58:20.268936,6,88
ATM1951,Avocado,5.68,41.66,2026-07-16 17:58:20.268947,7,88
ATM1952,Avocado,2.54,45.02,2026-07-16 17:58:20.268959,1,82
ATM1953,Avocado,6.1,62.05,2026-07-16 17:58:20.268971,3,88
ATM1954,Avocado,2.13,42.62,2026-07-16 17:58:20.268982,2,90
ATM1955,Avocado,3.44,63.36,2026-07-16 17:58:20.268994,13,83
ATM1956,Avocado,4.55,58.25,2026-07-16 17:58:20.269005,10,94
ATM1957,Avocado,6.17,41.38,2026-07-16 17:58:20.269017,12,89
ATM1958,Avocado,2.74,40.96,2026-07-16 17:58:20.269056,15,96
ATM1959,Avocado,5.69,46.83,2026-07-16 17:58:20.269066,8,82
ATM1960,Avocado,2.95,51.41,2026-07-16 17:58:20.269075,14,80
ATM1961,Avocado,2.75,40.76,2026-07-16 17:58:20.269085,7,81
ATM1962,Avocado,2.25,59.76,2026-07-16 17:58:20.269094,6,84
ATM1963,Avocado,7.48,61.81,2026-07-16 17:58:20.269104,7,87
ATM1964,Avocado,5.8,47.78,2026-07-16 17:58:20.269114,15,86
ATM1965,Avocado,5.06,44.53,2026-07-16 17:58:20.269123,14,95
ATM1966,Avocado,7.73,66.11,2026-07-16 17:58:20.269133,9,84
ATM1967,Avocado,4.82,58.84,2026-07-16 17:58:20.269142,10,97
ATM1968,Avocado,3.34,50.41,2026-07-16 17:58:20.269152,14,84
ATM1969,Avocado,6.13,58.28,2026-07-16 17:58:20.269161,9,94
ATM1970,Avocado,2.48,60.06,2026-07-16 17:58:20.269170,13,96
ATM1971,Avocado,2.45,67.89,2026-07-16 17:58:20.269180,7,83
ATM1972,Avocado,6.9,44.96,2026-07-16 17:58:20.269190,6,87
ATM1973,Avocado,6.29,66.35,2026-07-16 17:58:20.269200,11,98
ATM1974,Avocado,4.24,45.34,2026-07-16 17:58:20.269209,7,83
ATM1975,Avocado,6.32,45.21,2026-07-16 17:58:20.269218,11,87
ATM1976,Avocado,7.45,62.25,2026-07-16 17:58:20.269228,13,99
ATM1977,Avocado,2.03,50.1,2026-07-16 17:58:20.269238,11,84
ATM1978,Avocado,5.04,41.47,2026-07-16 17:58:20.269247,1,96
ATM1979,Avocado,2.36,51.8,2026-07-16 17:58:20.269257,15,94
ATM1980,Avocado,5.78,44.95,2026-07-16 17:58:20.269267,1,89
ATM1981,Avocado,3.01,49.15,2026-07-16 17:58:20.269276,10,96
ATM1982,Avocado,3.52,63.16,2026-07-16 17:58:20.269286,14,85
ATM1983,Avocado,7.16,69.48,2026-07-16 17:58:20.269295,10,83
ATM1984,Avocado,4.31,64.92,2026-07-16 17:58:20.269305,3,94
ATM1985,Avocado,4.03,56.15,2026-07-16 17:58:20.269314,12,94
ATM1986,Avocado,7.8,60.92,2026-07-16 17:58:20.269324,5,97
ATM1987,Avocado,5.85,62.27,2026-07-16 17:58:20.269334,8,97
ATM1988,Avocado,3.75,44.55,2026-07-16 17:58:20.269343,1,96
ATM1989,Avocado,7.25,53.6,2026-07-16 17:58:20.269353,1,80
ATM1990,Avocado,5.65,69.51,2026-07-16 17:58:20.269362,13,85
ATM1991,Avocado,6.87,64.38,2026-07-16 17:58:20.269373,2,83
ATM1992,Avocado,5.52,56.86,2026-07-16 17:58:20.269382,8,82
ATM1993,Avocado,2.63,54.8,2026-07-16 17:58:20.269391,6,94
ATM1994,Avocado,3.65,67.84,2026-07-16 17:58:20.269401,15,85
ATM1995,Avocado,4.98,63.32,2026-07-16 17:58:20.269410,2,98
ATM1996,Avocado,7.69,40.21,2026-07-16 17:58:20.269420,15,100
ATM1997,Avocado,2.18,43.18,2026-07-16 17:58:20.269429,5,80
ATM1998,Avocado,6.39,40.98,2026-07-16 17:58:20.269438,15,85
ATM1999,Avocado,4.83,58.98,2026-07-16 17:58:20.269448,5,80
ATM2000,Avocado,5.24,43.93,2026-07-16 17:58:20.269458,1,95
